Datetime,ms,Pressure(kPa),Temp(C)
2023-04-09 14:10:00,0,100.42,19.477
2023-04-09 14:15:00,0,100.403,19.484
2023-04-09 14:20:00,0,100.404,19.713
2023-04-09 14:25:00,0,100.401,19.833
2023-04-09 14:30:00,0,100.399,19.861
2023-04-09 14:35:00,0,100.39,19.996
2023-04-09 14:40:00,0,100.386,20.079
2023-04-09 14:45:00,0,100.384,20.13
2023-04-09 14:50:00,0,100.369,20.138
2023-04-09 14:55:00,0,100.366,20.227
2023-04-09 15:00:00,0,100.359,20.349
2023-04-09 15:05:00,0,100.359,20.434
2023-04-09 15:10:00,0,100.352,20.488
2023-04-09 15:15:00,0,100.344,20.609
2023-04-09 15:20:00,0,100.342,20.932
2023-04-09 15:25:00,0,100.342,21.038
2023-04-09 15:30:00,0,100.341,21.081
2023-04-09 15:35:00,0,100.338,21.077
2023-04-09 15:40:00,0,100.323,21.198
2023-04-09 15:45:00,0,100.333,21.314
2023-04-09 15:50:00,0,100.324,21.363
2023-04-09 15:55:00,0,100.316,21.166
2023-04-09 16:00:00,0,100.305,20.953
2023-04-09 16:05:00,0,100.304,20.905
2023-04-09 16:10:00,0,100.3,20.904
2023-04-09 16:15:00,0,100.291,20.734
2023-04-09 16:20:00,0,100.281,20.468
2023-04-09 16:25:00,0,100.269,20.205
2023-04-09 16:30:00,0,100.256,19.882
2023-04-09 16:35:00,0,100.254,19.64
2023-04-09 16:40:00,0,100.257,19.57
2023-04-09 16:45:00,0,100.24,19.604
2023-04-09 16:50:00,0,100.244,19.676
2023-04-09 16:55:00,0,100.249,19.718
2023-04-09 17:00:00,0,100.242,19.676
2023-04-09 17:05:00,0,100.236,19.552
2023-04-09 17:10:00,0,100.237,19.384
2023-04-09 17:15:00,0,100.24,19.196
2023-04-09 17:20:00,0,100.236,19.009
2023-04-09 17:25:00,0,100.234,18.8
2023-04-09 17:30:00,0,100.233,18.655
2023-04-09 17:35:00,0,100.227,18.546
2023-04-09 17:40:00,0,100.225,18.41
2023-04-09 17:45:00,0,100.221,18.282
2023-04-09 17:50:00,0,100.219,18.183
2023-04-09 17:55:00,0,100.216,18.099
2023-04-09 18:00:00,0,100.217,17.951
2023-04-09 18:05:00,0,100.21,17.738
2023-04-09 18:10:00,0,100.203,17.509
2023-04-09 18:15:00,0,100.202,17.288
2023-04-09 18:20:00,0,100.201,17.042
2023-04-09 18:25:00,0,100.202,16.766
2023-04-09 18:30:00,0,100.195,16.52
2023-04-09 18:35:00,0,100.199,16.272
2023-04-09 18:40:00,0,100.196,16.058
2023-04-09 18:45:00,0,100.194,15.829
2023-04-09 18:50:00,0,100.189,15.531
2023-04-09 18:55:00,0,100.189,15.283
2023-04-09 19:00:00,0,100.186,15.059
2023-04-09 19:05:00,0,100.186,14.762
2023-04-09 19:10:00,0,100.186,14.415
2023-04-09 19:15:00,0,100.186,14.056
2023-04-09 19:20:00,0,100.189,13.694
2023-04-09 19:25:00,0,100.186,13.394
2023-04-09 19:30:00,0,100.187,13.123
2023-04-09 19:35:00,0,100.187,12.828
2023-04-09 19:40:00,0,100.19,12.536
2023-04-09 19:45:00,0,100.194,12.195
2023-04-09 19:50:00,0,100.192,11.859
2023-04-09 19:55:00,0,100.196,11.603
2023-04-09 20:00:00,0,100.199,11.33
2023-04-09 20:05:00,0,100.205,11.042
2023-04-09 20:10:00,0,100.214,10.722
2023-04-09 20:15:00,0,100.222,10.472
2023-04-09 20:20:00,0,100.222,10.31
2023-04-09 20:25:00,0,100.224,10.13
2023-04-09 20:30:00,0,100.231,9.902
2023-04-09 20:35:00,0,100.238,9.647
2023-04-09 20:40:00,0,100.241,9.389
2023-04-09 20:45:00,0,100.244,9.148
2023-04-09 20:50:00,0,100.249,8.923
2023-04-09 20:55:00,0,100.254,8.709
2023-04-09 21:00:00,0,100.256,8.56
2023-04-09 21:05:00,0,100.254,8.526
2023-04-09 21:10:00,0,100.262,8.621
2023-04-09 21:15:00,0,100.267,8.723
2023-04-09 21:20:00,0,100.271,8.705
2023-04-09 21:25:00,0,100.275,8.594
2023-04-09 21:30:00,0,100.27,8.434
2023-04-09 21:35:00,0,100.271,8.262
2023-04-09 21:40:00,0,100.273,8.16
2023-04-09 21:45:00,0,100.272,8.184
2023-04-09 21:50:00,0,100.273,8.367
2023-04-09 21:55:00,0,100.274,8.6
2023-04-09 22:00:00,0,100.27,8.796
2023-04-09 22:05:00,0,100.271,8.925
2023-04-09 22:10:00,0,100.273,9.012
2023-04-09 22:15:00,0,100.273,9.062
2023-04-09 22:20:00,0,100.267,9.102
2023-04-09 22:25:00,0,100.268,9.154
2023-04-09 22:30:00,0,100.264,9.175
2023-04-09 22:35:00,0,100.265,9.158
2023-04-09 22:40:00,0,100.262,9.123
2023-04-09 22:45:00,0,100.262,9.059
2023-04-09 22:50:00,0,100.266,8.988
2023-04-09 22:55:00,0,100.258,8.921
2023-04-09 23:00:00,0,100.261,8.863
2023-04-09 23:05:00,0,100.26,8.788
2023-04-09 23:10:00,0,100.26,8.702
2023-04-09 23:15:00,0,100.26,8.6
2023-04-09 23:20:00,0,100.263,8.44
2023-04-09 23:25:00,0,100.257,8.279
2023-04-09 23:30:00,0,100.251,8.203
2023-04-09 23:35:00,0,100.249,8.144
2023-04-09 23:40:00,0,100.248,8.078
2023-04-09 23:45:00,0,100.252,7.999
2023-04-09 23:50:00,0,100.252,7.913
2023-04-09 23:55:00,0,100.252,7.846
2023-04-10 00:00:00,0,100.253,7.817
2023-04-10 00:05:00,0,100.256,7.82
2023-04-10 00:10:00,0,100.255,7.825
2023-04-10 00:15:00,0,100.252,7.821
2023-04-10 00:20:00,0,100.255,7.821
2023-04-10 00:25:00,0,100.255,7.81
2023-04-10 00:30:00,0,100.255,7.764
2023-04-10 00:35:00,0,100.254,7.68
2023-04-10 00:40:00,0,100.249,7.608
2023-04-10 00:45:00,0,100.244,7.543
2023-04-10 00:50:00,0,100.242,7.464
2023-04-10 00:55:00,0,100.241,7.41
2023-04-10 01:00:00,0,100.237,7.372
2023-04-10 01:05:00,0,100.236,7.332
2023-04-10 01:10:00,0,100.236,7.277
2023-04-10 01:15:00,0,100.232,7.234
2023-04-10 01:20:00,0,100.225,7.232
2023-04-10 01:25:00,0,100.226,7.22
2023-04-10 01:30:00,0,100.22,7.205
2023-04-10 01:35:00,0,100.215,7.159
2023-04-10 01:40:00,0,100.21,7.087
2023-04-10 01:45:00,0,100.211,7.032
2023-04-10 01:50:00,0,100.211,6.982
2023-04-10 01:55:00,0,100.214,6.928
2023-04-10 02:00:00,0,100.211,6.89
2023-04-10 02:05:00,0,100.209,6.847
2023-04-10 02:10:00,0,100.208,6.798
2023-04-10 02:15:00,0,100.204,6.733
2023-04-10 02:20:00,0,100.205,6.684
2023-04-10 02:25:00,0,100.205,6.608
2023-04-10 02:30:00,0,100.201,6.518
2023-04-10 02:35:00,0,100.207,6.397
2023-04-10 02:40:00,0,100.207,6.22
2023-04-10 02:45:00,0,100.216,6.039
2023-04-10 02:50:00,0,100.22,5.831
2023-04-10 02:55:00,0,100.227,5.582
2023-04-10 03:00:00,0,100.234,5.344
2023-04-10 03:05:00,0,100.239,5.123
2023-04-10 03:10:00,0,100.248,4.893
2023-04-10 03:15:00,0,100.251,4.687
2023-04-10 03:20:00,0,100.249,4.513
2023-04-10 03:25:00,0,100.251,4.371
2023-04-10 03:30:00,0,100.256,4.213
2023-04-10 03:35:00,0,100.259,4.054
2023-04-10 03:40:00,0,100.256,3.951
2023-04-10 03:45:00,0,100.255,3.846
2023-04-10 03:50:00,0,100.25,3.748
2023-04-10 03:55:00,0,100.25,3.648
2023-04-10 04:00:00,0,100.25,3.551
2023-04-10 04:05:00,0,100.247,3.467
2023-04-10 04:10:00,0,100.249,3.398
2023-04-10 04:15:00,0,100.251,3.331
2023-04-10 04:20:00,0,100.254,3.286
2023-04-10 04:25:00,0,100.26,3.271
2023-04-10 04:30:00,0,100.265,3.261
2023-04-10 04:35:00,0,100.271,3.218
2023-04-10 04:40:00,0,100.274,3.175
2023-04-10 04:45:00,0,100.273,3.183
2023-04-10 04:50:00,0,100.272,3.179
2023-04-10 04:55:00,0,100.277,3.144
2023-04-10 05:00:00,0,100.281,3.115
2023-04-10 05:05:00,0,100.282,3.059
2023-04-10 05:10:00,0,100.287,2.994
2023-04-10 05:15:00,0,100.288,2.929
2023-04-10 05:20:00,0,100.291,2.844
2023-04-10 05:25:00,0,100.298,2.773
2023-04-10 05:30:00,0,100.304,2.703
2023-04-10 05:35:00,0,100.311,2.636
2023-04-10 05:40:00,0,100.318,2.577
2023-04-10 05:45:00,0,100.323,2.534
2023-04-10 05:50:00,0,100.327,2.506
2023-04-10 05:55:00,0,100.332,2.469
2023-04-10 06:00:00,0,100.34,2.428
2023-04-10 06:05:00,0,100.345,2.385
2023-04-10 06:10:00,0,100.349,2.337
2023-04-10 06:15:00,0,100.353,2.309
2023-04-10 06:20:00,0,100.351,2.296
2023-04-10 06:25:00,0,100.353,2.292
2023-04-10 06:30:00,0,100.35,2.296
2023-04-10 06:35:00,0,100.356,2.35
2023-04-10 06:40:00,0,100.357,2.44
2023-04-10 06:45:00,0,100.364,2.553
2023-04-10 06:50:00,0,100.37,2.761
2023-04-10 06:55:00,0,100.375,2.969
2023-04-10 07:00:00,0,100.381,3.225
2023-04-10 07:05:00,0,100.383,3.634
2023-04-10 07:10:00,0,100.391,4.003
2023-04-10 07:15:00,0,100.394,4.438
2023-04-10 07:20:00,0,100.392,4.855
2023-04-10 07:25:00,0,100.394,5.153
2023-04-10 07:30:00,0,100.392,5.397
2023-04-10 07:35:00,0,100.385,5.84
2023-04-10 07:40:00,0,100.383,6.45
2023-04-10 07:45:00,0,100.377,7.192
2023-04-10 07:50:00,0,100.375,7.888
2023-04-10 07:55:00,0,100.37,8.548
2023-04-10 08:00:00,0,100.369,9.103
2023-04-10 08:05:00,0,100.368,9.491
2023-04-10 08:10:00,0,100.365,9.71
2023-04-10 08:15:00,0,100.367,9.882
2023-04-10 08:20:00,0,100.367,10.132
2023-04-10 08:25:00,0,100.363,10.485
2023-04-10 08:30:00,0,100.359,10.851
2023-04-10 08:35:00,0,100.348,11.371
2023-04-10 08:40:00,0,100.351,11.818
2023-04-10 08:45:00,0,100.346,12.349
2023-04-10 08:50:00,0,100.337,12.892
2023-04-10 08:55:00,0,100.33,13.565
2023-04-10 09:00:00,0,100.33,13.964
2023-04-10 09:05:00,0,100.335,14.299
2023-04-10 09:10:00,0,100.332,14.922
2023-04-10 09:15:00,0,100.329,15.666
2023-04-10 09:20:00,0,100.329,16.089
2023-04-10 09:25:00,0,100.325,16.618
2023-04-10 09:30:00,0,100.323,17.113
2023-04-10 09:35:00,0,100.314,17.602
2023-04-10 09:40:00,0,100.316,18.012
2023-04-10 09:45:00,0,100.319,18.484
2023-04-10 09:50:00,0,100.316,18.928
2023-04-10 09:55:00,0,100.322,19.17
2023-04-10 10:00:00,0,100.325,19.426
2023-04-10 10:05:00,0,100.322,19.779
2023-04-10 10:10:00,0,100.319,20.072
2023-04-10 10:15:00,0,100.322,20.162
2023-04-10 10:20:00,0,100.329,20.287
2023-04-10 10:25:00,0,100.326,20.536
2023-04-10 10:30:00,0,100.321,20.528
2023-04-10 10:35:00,0,100.327,20.478
2023-04-10 10:40:00,0,100.324,20.539
2023-04-10 10:45:00,0,100.323,20.59
2023-04-10 10:50:00,0,100.324,20.615
2023-04-10 10:55:00,0,100.317,20.797
2023-04-10 11:00:00,0,100.314,21.068
2023-04-10 11:05:00,0,100.316,21.261
2023-04-10 11:10:00,0,100.32,21.161
2023-04-10 11:15:00,0,100.316,21.144
2023-04-10 11:20:00,0,100.319,21.165
2023-04-10 11:25:00,0,100.304,21.142
2023-04-10 11:30:00,0,100.307,20.894
2023-04-10 11:35:00,0,100.3,20.886
2023-04-10 11:40:00,0,100.3,20.916
2023-04-10 11:45:00,0,100.295,21.015
2023-04-10 11:50:00,0,100.288,21.099
2023-04-10 11:55:00,0,100.28,21.071
2023-04-10 12:00:00,0,100.279,20.937
2023-04-10 12:05:00,0,100.267,20.862
2023-04-10 12:10:00,0,100.27,20.837
2023-04-10 12:15:00,0,100.253,20.824
2023-04-10 12:20:00,0,100.243,20.717
2023-04-10 12:25:00,0,100.24,20.644
2023-04-10 12:30:00,0,100.232,20.654
2023-04-10 12:35:00,0,100.231,20.858
2023-04-10 12:40:00,0,100.233,21.064
2023-04-10 12:45:00,0,100.233,21.09
2023-04-10 12:50:00,0,100.221,21.077
2023-04-10 12:55:00,0,100.212,21.062
2023-04-10 13:00:00,0,100.208,20.978
2023-04-10 13:05:00,0,100.203,20.959
2023-04-10 13:10:00,0,100.193,20.883
2023-04-10 13:15:00,0,100.193,20.836
2023-04-10 13:20:00,0,100.196,20.864
2023-04-10 13:25:00,0,100.184,20.969
2023-04-10 13:30:00,0,100.177,21.1
2023-04-10 13:35:00,0,100.173,21.121
2023-04-10 13:40:00,0,100.167,21.185
2023-04-10 13:45:00,0,100.167,21.204
2023-04-10 13:50:00,0,100.164,21.267
2023-04-10 13:55:00,0,100.164,21.226
2023-04-10 14:00:00,0,100.16,21.158
2023-04-10 14:05:00,0,100.159,21.337
2023-04-10 14:10:00,0,100.153,21.733
2023-04-10 14:15:00,0,100.152,21.952
2023-04-10 14:20:00,0,100.151,22.088
2023-04-10 14:25:00,0,100.142,22.287
2023-04-10 14:30:00,0,100.138,22.506
2023-04-10 14:35:00,0,100.126,22.739
2023-04-10 14:40:00,0,100.116,22.758
2023-04-10 14:45:00,0,100.108,22.647
2023-04-10 14:50:00,0,100.098,22.545
2023-04-10 14:55:00,0,100.101,22.681
2023-04-10 15:00:00,0,100.098,22.825
2023-04-10 15:05:00,0,100.092,22.877
2023-04-10 15:10:00,0,100.081,23.065
2023-04-10 15:15:00,0,100.079,23.277
2023-04-10 15:20:00,0,100.071,23.551
2023-04-10 15:25:00,0,100.073,23.573
2023-04-10 15:30:00,0,100.065,23.48
2023-04-10 15:35:00,0,100.058,23.451
2023-04-10 15:40:00,0,100.049,23.308
2023-04-10 15:45:00,0,100.05,23.187
2023-04-10 15:50:00,0,100.045,23.207
2023-04-10 15:55:00,0,100.04,23.214
2023-04-10 16:00:00,0,100.031,23.256
2023-04-10 16:05:00,0,100.028,23.354
2023-04-10 16:10:00,0,100.022,23.312
2023-04-10 16:15:00,0,100.016,23.166
2023-04-10 16:20:00,0,100.011,23.066
2023-04-10 16:25:00,0,100.003,22.914
2023-04-10 16:30:00,0,99.9929,22.533
2023-04-10 16:35:00,0,99.9906,22.038
2023-04-10 16:40:00,0,99.9845,21.801
2023-04-10 16:45:00,0,99.9756,21.9
2023-04-10 16:50:00,0,99.9762,21.993
2023-04-10 16:55:00,0,99.9677,21.746
2023-04-10 17:00:00,0,99.9671,21.539
2023-04-10 17:05:00,0,99.9635,21.399
2023-04-10 17:10:00,0,99.9627,21.176
2023-04-10 17:15:00,0,99.9553,20.978
2023-04-10 17:20:00,0,99.9557,20.944
2023-04-10 17:25:00,0,99.9504,20.975
2023-04-10 17:30:00,0,99.9519,21.042
2023-04-10 17:35:00,0,99.9494,21.19
2023-04-10 17:40:00,0,99.9452,21.32
2023-04-10 17:45:00,0,99.9436,21.213
2023-04-10 17:50:00,0,99.9442,21.072
2023-04-10 17:55:00,0,99.9438,20.996
2023-04-10 18:00:00,0,99.9412,20.87
2023-04-10 18:05:00,0,99.9432,20.667
2023-04-10 18:10:00,0,99.9464,20.337
2023-04-10 18:15:00,0,99.9411,19.99
2023-04-10 18:20:00,0,99.9378,19.64
2023-04-10 18:25:00,0,99.9346,19.34
2023-04-10 18:30:00,0,99.9298,19.124
2023-04-10 18:35:00,0,99.9277,18.974
2023-04-10 18:40:00,0,99.9284,18.822
2023-04-10 18:45:00,0,99.9244,18.576
2023-04-10 18:50:00,0,99.9299,18.192
2023-04-10 18:55:00,0,99.9339,17.709
2023-04-10 19:00:00,0,99.936,17.188
2023-04-10 19:05:00,0,99.9372,16.635
2023-04-10 19:10:00,0,99.9377,16.07
2023-04-10 19:15:00,0,99.9361,15.503
2023-04-10 19:20:00,0,99.9344,14.937
2023-04-10 19:25:00,0,99.9402,14.378
2023-04-10 19:30:00,0,99.9368,13.844
2023-04-10 19:35:00,0,99.9418,13.332
2023-04-10 19:40:00,0,99.9498,12.852
2023-04-10 19:45:00,0,99.9593,12.409
2023-04-10 19:50:00,0,99.9637,12.014
2023-04-10 19:55:00,0,99.9689,11.658
2023-04-10 20:00:00,0,99.9726,11.294
2023-04-10 20:05:00,0,99.9699,10.965
2023-04-10 20:10:00,0,99.9657,10.686
2023-04-10 20:15:00,0,99.9726,10.424
2023-04-10 20:20:00,0,99.9784,10.161
2023-04-10 20:25:00,0,99.9859,9.916
2023-04-10 20:30:00,0,99.9921,9.687
2023-04-10 20:35:00,0,99.9984,9.487
2023-04-10 20:40:00,0,100.007,9.31
2023-04-10 20:45:00,0,100.006,9.167
2023-04-10 20:50:00,0,100.008,9.02
2023-04-10 20:55:00,0,100.012,8.903
2023-04-10 21:00:00,0,100.016,8.77
2023-04-10 21:05:00,0,100.014,8.633
2023-04-10 21:10:00,0,100.021,8.512
2023-04-10 21:15:00,0,100.028,8.393
2023-04-10 21:20:00,0,100.036,8.277
2023-04-10 21:25:00,0,100.046,8.162
2023-04-10 21:30:00,0,100.048,8.053
2023-04-10 21:35:00,0,100.051,7.977
2023-04-10 21:40:00,0,100.058,7.9
2023-04-10 21:45:00,0,100.059,7.82
2023-04-10 21:50:00,0,100.062,7.741
2023-04-10 21:55:00,0,100.06,7.664
2023-04-10 22:00:00,0,100.054,7.578
2023-04-10 22:05:00,0,100.055,7.485
2023-04-10 22:10:00,0,100.058,7.429
2023-04-10 22:15:00,0,100.05,7.386
2023-04-10 22:20:00,0,100.045,7.341
2023-04-10 22:25:00,0,100.043,7.298
2023-04-10 22:30:00,0,100.042,7.258
2023-04-10 22:35:00,0,100.037,7.241
2023-04-10 22:40:00,0,100.038,7.204
2023-04-10 22:45:00,0,100.032,7.153
2023-04-10 22:50:00,0,100.037,7.092
2023-04-10 22:55:00,0,100.037,7.017
2023-04-10 23:00:00,0,100.031,6.942
2023-04-10 23:05:00,0,100.032,6.881
2023-04-10 23:10:00,0,100.026,6.832
2023-04-10 23:15:00,0,100.024,6.773
2023-04-10 23:20:00,0,100.021,6.715
2023-04-10 23:25:00,0,100.014,6.67
2023-04-10 23:30:00,0,100.014,6.627
2023-04-10 23:35:00,0,100.022,6.603
2023-04-10 23:40:00,0,100.015,6.577
2023-04-10 23:45:00,0,100.014,6.565
2023-04-10 23:50:00,0,100.007,6.554
2023-04-10 23:55:00,0,100.004,6.555
2023-04-11 00:00:00,0,100.003,6.532
2023-04-11 00:05:00,0,100.006,6.531
2023-04-11 00:10:00,0,100.009,6.561
2023-04-11 00:15:00,0,100.009,6.552
2023-04-11 00:20:00,0,100.009,6.509
2023-04-11 00:25:00,0,100.007,6.472
2023-04-11 00:30:00,0,100.011,6.474
2023-04-11 00:35:00,0,100.009,6.487
2023-04-11 00:40:00,0,100.006,6.449
2023-04-11 00:45:00,0,100.001,6.392
2023-04-11 00:50:00,0,100.002,6.307
2023-04-11 00:55:00,0,100.003,6.233
2023-04-11 01:00:00,0,99.9965,6.154
2023-04-11 01:05:00,0,99.9921,6.07
2023-04-11 01:10:00,0,99.9863,6.015
2023-04-11 01:15:00,0,99.9793,5.996
2023-04-11 01:20:00,0,99.9753,6.004
2023-04-11 01:25:00,0,99.9733,6.039
2023-04-11 01:30:00,0,99.9642,6.067
2023-04-11 01:35:00,0,99.958,6.084
2023-04-11 01:40:00,0,99.9539,6.092
2023-04-11 01:45:00,0,99.9463,6.063
2023-04-11 01:50:00,0,99.9389,6.026
2023-04-11 01:55:00,0,99.9371,5.974
2023-04-11 02:00:00,0,99.9278,5.925
2023-04-11 02:05:00,0,99.9196,5.902
2023-04-11 02:10:00,0,99.9213,5.884
2023-04-11 02:15:00,0,99.9187,5.861
2023-04-11 02:20:00,0,99.9139,5.825
2023-04-11 02:25:00,0,99.9228,5.812
2023-04-11 02:30:00,0,99.9216,5.819
2023-04-11 02:35:00,0,99.9217,5.805
2023-04-11 02:40:00,0,99.9209,5.767
2023-04-11 02:45:00,0,99.9206,5.733
2023-04-11 02:50:00,0,99.9214,5.786
2023-04-11 02:55:00,0,99.9189,5.858
2023-04-11 03:00:00,0,99.9205,5.908
2023-04-11 03:05:00,0,99.9193,5.929
2023-04-11 03:10:00,0,99.9234,5.923
2023-04-11 03:15:00,0,99.9256,5.898
2023-04-11 03:20:00,0,99.9182,5.896
2023-04-11 03:25:00,0,99.9143,5.939
2023-04-11 03:30:00,0,99.9154,6.016
2023-04-11 03:35:00,0,99.9158,6.072
2023-04-11 03:40:00,0,99.9212,6.088
2023-04-11 03:45:00,0,99.9308,6.087
2023-04-11 03:50:00,0,99.9308,6.058
2023-04-11 03:55:00,0,99.9342,5.985
2023-04-11 04:00:00,0,99.933,5.918
2023-04-11 04:05:00,0,99.9352,5.879
2023-04-11 04:10:00,0,99.9336,5.857
2023-04-11 04:15:00,0,99.9354,5.896
2023-04-11 04:20:00,0,99.9389,5.948
2023-04-11 04:25:00,0,99.9373,5.981
2023-04-11 04:30:00,0,99.9395,5.999
2023-04-11 04:35:00,0,99.9418,6.049
2023-04-11 04:40:00,0,99.9444,6.089
2023-04-11 04:45:00,0,99.9498,6.084
2023-04-11 04:50:00,0,99.9526,6.034
2023-04-11 04:55:00,0,99.9552,5.971
2023-04-11 05:00:00,0,99.9557,5.937
2023-04-11 05:05:00,0,99.955,5.922
2023-04-11 05:10:00,0,99.9551,5.936
2023-04-11 05:15:00,0,99.9573,5.958
2023-04-11 05:20:00,0,99.9604,5.933
2023-04-11 05:25:00,0,99.9599,5.894
2023-04-11 05:30:00,0,99.9613,5.864
2023-04-11 05:35:00,0,99.9565,5.919
2023-04-11 05:40:00,0,99.9545,6.038
2023-04-11 05:45:00,0,99.9573,6.116
2023-04-11 05:50:00,0,99.9645,6.203
2023-04-11 05:55:00,0,99.9694,6.336
2023-04-11 06:00:00,0,99.9715,6.425
2023-04-11 06:05:00,0,99.9788,6.458
2023-04-11 06:10:00,0,99.9865,6.497
2023-04-11 06:15:00,0,99.9855,6.506
2023-04-11 06:20:00,0,99.9916,6.448
2023-04-11 06:25:00,0,99.9979,6.381
2023-04-11 06:30:00,0,99.9959,6.366
2023-04-11 06:35:00,0,99.9921,6.418
2023-04-11 06:40:00,0,99.9971,6.539
2023-04-11 06:45:00,0,100.002,6.687
2023-04-11 06:50:00,0,100.005,6.83
2023-04-11 06:55:00,0,100.007,7.001
2023-04-11 07:00:00,0,100.013,7.225
2023-04-11 07:05:00,0,100.023,7.665
2023-04-11 07:10:00,0,100.025,8.021
2023-04-11 07:15:00,0,100.034,8.341
2023-04-11 07:20:00,0,100.031,8.642
2023-04-11 07:25:00,0,100.029,8.886
2023-04-11 07:30:00,0,100.035,9.081
2023-04-11 07:35:00,0,100.032,9.401
2023-04-11 07:40:00,0,100.032,9.915
2023-04-11 07:45:00,0,100.03,10.492
2023-04-11 07:50:00,0,100.026,11.065
2023-04-11 07:55:00,0,100.024,11.53
2023-04-11 08:00:00,0,100.022,12.011
2023-04-11 08:05:00,0,100.024,12.335
2023-04-11 08:10:00,0,100.018,12.512
2023-04-11 08:15:00,0,100.017,12.6
2023-04-11 08:20:00,0,100.012,12.82
2023-04-11 08:25:00,0,100.014,13.062
2023-04-11 08:30:00,0,100.015,13.307
2023-04-11 08:35:00,0,100.011,13.765
2023-04-11 08:40:00,0,100.011,14.257
2023-04-11 08:45:00,0,100.005,14.921
2023-04-11 08:50:00,0,99.998,15.501
2023-04-11 08:55:00,0,99.9942,15.989
2023-04-11 09:00:00,0,99.9915,16.466
2023-04-11 09:05:00,0,99.9867,16.821
2023-04-11 09:10:00,0,99.9806,17.375
2023-04-11 09:15:00,0,99.9745,18.057
2023-04-11 09:20:00,0,99.9742,18.629
2023-04-11 09:25:00,0,99.9755,19.116
2023-04-11 09:30:00,0,99.9701,19.883
2023-04-11 09:35:00,0,99.9607,20.561
2023-04-11 09:40:00,0,99.9638,21.068
2023-04-11 09:45:00,0,99.9607,21.484
2023-04-11 09:50:00,0,99.9602,21.848
2023-04-11 09:55:00,0,99.9599,22.253
2023-04-11 10:00:00,0,99.956,22.551
2023-04-11 10:05:00,0,99.9532,22.822
2023-04-11 10:10:00,0,99.946,23.027
2023-04-11 10:15:00,0,99.9506,23.132
2023-04-11 10:20:00,0,99.9514,23.319
2023-04-11 10:25:00,0,99.9506,23.508
2023-04-11 10:30:00,0,99.9498,23.546
2023-04-11 10:35:00,0,99.9499,23.369
2023-04-11 10:40:00,0,99.9443,23.391
2023-04-11 10:45:00,0,99.9352,23.436
2023-04-11 10:50:00,0,99.9318,23.559
2023-04-11 10:55:00,0,99.9358,23.643
2023-04-11 11:00:00,0,99.9305,23.676
2023-04-11 11:05:00,0,99.9229,23.762
2023-04-11 11:10:00,0,99.9231,23.778
2023-04-11 11:15:00,0,99.9211,23.853
2023-04-11 11:20:00,0,99.9147,23.71
2023-04-11 11:25:00,0,99.9105,23.637
2023-04-11 11:30:00,0,99.8964,23.688
2023-04-11 11:35:00,0,99.8989,23.847
2023-04-11 11:40:00,0,99.894,23.995
2023-04-11 11:45:00,0,99.8888,24.095
2023-04-11 11:50:00,0,99.8897,24.137
2023-04-11 11:55:00,0,99.8743,24.121
2023-04-11 12:00:00,0,99.8743,24.117
2023-04-11 12:05:00,0,99.8678,24.175
2023-04-11 12:10:00,0,99.8649,24.203
2023-04-11 12:15:00,0,99.8557,24.245
2023-04-11 12:20:00,0,99.837,24.282
2023-04-11 12:25:00,0,99.8378,24.323
2023-04-11 12:30:00,0,99.8267,24.347
2023-04-11 12:35:00,0,99.8189,24.342
2023-04-11 12:40:00,0,99.8132,24.392
2023-04-11 12:45:00,0,99.8055,24.422
2023-04-11 12:50:00,0,99.7954,24.436
2023-04-11 12:55:00,0,99.7926,24.453
2023-04-11 13:00:00,0,99.7779,24.48
2023-04-11 13:05:00,0,99.77,24.477
2023-04-11 13:10:00,0,99.7626,24.499
2023-04-11 13:15:00,0,99.7549,24.56
2023-04-11 13:20:00,0,99.746,24.549
2023-04-11 13:25:00,0,99.7348,24.56
2023-04-11 13:30:00,0,99.7272,24.606
2023-04-11 13:35:00,0,99.7143,24.746
2023-04-11 13:40:00,0,99.7056,24.917
2023-04-11 13:45:00,0,99.6982,25.099
2023-04-11 13:50:00,0,99.6886,25.247
2023-04-11 13:55:00,0,99.6873,25.413
2023-04-11 14:00:00,0,99.6819,25.521
2023-04-11 14:05:00,0,99.6748,25.653
2023-04-11 14:10:00,0,99.6658,25.841
2023-04-11 14:15:00,0,99.6594,25.968
2023-04-11 14:20:00,0,99.6596,26.021
2023-04-11 14:25:00,0,99.6546,26.076
2023-04-11 14:30:00,0,99.6513,26.137
2023-04-11 14:35:00,0,99.6449,26.231
2023-04-11 14:40:00,0,99.6342,26.302
2023-04-11 14:45:00,0,99.6243,26.315
2023-04-11 14:50:00,0,99.6155,26.428
2023-04-11 14:55:00,0,99.6141,26.597
2023-04-11 15:00:00,0,99.5981,26.698
2023-04-11 15:05:00,0,99.592,26.768
2023-04-11 15:10:00,0,99.5722,26.836
2023-04-11 15:15:00,0,99.5825,26.931
2023-04-11 15:20:00,0,99.5795,27.042
2023-04-11 15:25:00,0,99.5664,27.114
2023-04-11 15:30:00,0,99.5623,27.146
2023-04-11 15:35:00,0,99.5581,27.122
2023-04-11 15:40:00,0,99.5512,27.088
2023-04-11 15:45:00,0,99.5486,27.151
2023-04-11 15:50:00,0,99.5398,27.136
2023-04-11 15:55:00,0,99.5411,27.161
2023-04-11 16:00:00,0,99.5339,27.132
