Datetime,ms,Level(m),Temp(C)
2023-03-27 05:45:00,0,0.27,6.7
2023-03-27 06:00:00,0,0.27,6.6
2023-03-27 06:00:00,0,0.27,6.6
2023-03-27 06:15:00,0,0.27,6.6
2023-03-27 06:15:00,0,0.27,6.6
2023-03-27 06:30:00,0,0.268,6.6
2023-03-27 06:30:00,0,0.268,6.6
2023-03-27 06:45:00,0,0.267,6.5
2023-03-27 06:45:00,0,0.267,6.5
2023-03-27 07:00:00,0,0.268,6.5
2023-03-27 07:00:00,0,0.268,6.5
2023-03-27 07:15:00,0,0.268,6.5
2023-03-27 07:15:00,0,0.268,6.5
2023-03-27 07:30:00,0,0.267,6.4
2023-03-27 07:30:00,0,0.267,6.4
2023-03-27 07:45:00,0,0.269,6.4
2023-03-27 07:45:00,0,0.269,6.4
2023-03-27 08:00:00,0,0.267,6.4
2023-03-27 08:00:00,0,0.267,6.4
2023-03-27 08:15:00,0,0.267,6.4
2023-03-27 08:15:00,0,0.267,6.4
2023-03-27 08:30:00,0,0.266,6.4
2023-03-27 08:30:00,0,0.266,6.4
2023-03-27 08:45:00,0,0.268,6.5
2023-03-27 08:45:00,0,0.268,6.5
2023-03-27 09:00:00,0,0.267,6.5
2023-03-27 09:00:00,0,0.267,6.5
2023-03-27 09:15:00,0,0.266,6.5
2023-03-27 09:15:00,0,0.266,6.5
2023-03-27 09:30:00,0,0.267,6.6
2023-03-27 09:30:00,0,0.267,6.6
2023-03-27 09:45:00,0,0.266,6.6
2023-03-27 09:45:00,0,0.266,6.6
2023-03-27 10:00:00,0,0.266,6.6
2023-03-27 10:00:00,0,0.266,6.6
2023-03-27 10:15:00,0,0.267,6.7
2023-03-27 10:15:00,0,0.267,6.7
2023-03-27 10:30:00,0,0.266,6.7
2023-03-27 10:30:00,0,0.266,6.7
2023-03-27 10:45:00,0,0.266,6.8
2023-03-27 10:45:00,0,0.266,6.8
2023-03-27 11:00:00,0,0.266,6.9
2023-03-27 11:00:00,0,0.266,6.9
2023-03-27 11:15:00,0,0.264,6.9
2023-03-27 11:15:00,0,0.264,6.9
2023-03-27 11:30:00,0,0.265,7.0
2023-03-27 11:30:00,0,0.265,7.0
2023-03-27 11:45:00,0,0.264,7.0
2023-03-27 11:45:00,0,0.264,7.0
2023-03-27 12:00:00,0,0.265,7.1
2023-03-27 12:00:00,0,0.265,7.1
2023-03-27 12:15:00,0,0.264,7.1
2023-03-27 12:15:00,0,0.264,7.1
2023-03-27 12:30:00,0,0.263,7.2
2023-03-27 12:30:00,0,0.263,7.2
2023-03-27 12:45:00,0,0.26,7.2
2023-03-27 12:45:00,0,0.26,7.2
2023-03-27 13:00:00,0,0.263,7.4
2023-03-27 13:00:00,0,0.263,7.4
2023-03-27 13:15:00,0,0.263,7.5
2023-03-27 13:15:00,0,0.263,7.5
2023-03-27 13:30:00,0,0.264,7.6
2023-03-27 13:30:00,0,0.264,7.6
2023-03-27 13:45:00,0,0.262,7.8
2023-03-27 13:45:00,0,0.262,7.8
2023-03-27 14:00:00,0,0.265,8.1
2023-03-27 14:00:00,0,0.265,8.1
2023-03-27 14:15:00,0,0.264,8.3
2023-03-27 14:15:00,0,0.264,8.3
2023-03-27 14:30:00,0,0.263,8.4
2023-03-27 14:30:00,0,0.263,8.4
2023-03-27 14:45:00,0,0.264,8.5
2023-03-27 14:45:00,0,0.264,8.5
2023-03-27 15:00:00,0,0.263,8.6
2023-03-27 15:00:00,0,0.263,8.6
2023-03-27 15:15:00,0,0.264,8.7
2023-03-27 15:15:00,0,0.264,8.7
2023-03-27 15:30:00,0,0.263,8.8
2023-03-27 15:30:00,0,0.263,8.8
2023-03-27 15:45:00,0,0.263,8.9
2023-03-27 15:45:00,0,0.263,8.9
2023-03-27 16:00:00,0,0.264,9.0
2023-03-27 16:00:00,0,0.264,9.0
2023-03-27 16:15:00,0,0.262,9.1
2023-03-27 16:15:00,0,0.262,9.1
2023-03-27 16:30:00,0,0.265,9.2
2023-03-27 16:30:00,0,0.265,9.2
2023-03-27 16:45:00,0,0.263,9.3
2023-03-27 16:45:00,0,0.263,9.3
2023-03-27 17:00:00,0,0.265,9.4
2023-03-27 17:00:00,0,0.265,9.4
2023-03-27 17:15:00,0,0.264,9.4
2023-03-27 17:15:00,0,0.264,9.4
2023-03-27 17:30:00,0,0.264,9.4
2023-03-27 17:30:00,0,0.264,9.4
2023-03-27 17:45:00,0,0.263,9.3
2023-03-27 17:45:00,0,0.263,9.3
2023-03-27 18:00:00,0,0.261,9.1
2023-03-27 18:00:00,0,0.261,9.1
2023-03-27 18:15:00,0,0.262,8.9
2023-03-27 18:15:00,0,0.262,8.9
2023-03-27 18:30:00,0,0.262,8.6
2023-03-27 18:30:00,0,0.262,8.6
2023-03-27 18:45:00,0,0.26,8.3
2023-03-27 18:45:00,0,0.26,8.3
2023-03-27 19:00:00,0,0.258,8.0
2023-03-27 19:00:00,0,0.258,8.0
2023-03-27 19:15:00,0,0.256,7.7
2023-03-27 19:15:00,0,0.256,7.7
2023-03-27 19:30:00,0,0.254,7.5
2023-03-27 19:30:00,0,0.254,7.5
2023-03-27 19:45:00,0,0.255,7.3
2023-03-27 19:45:00,0,0.255,7.3
2023-03-27 20:00:00,0,0.252,7.0
2023-03-27 20:00:00,0,0.252,7.0
2023-03-27 20:15:00,0,0.25,6.8
2023-03-27 20:15:00,0,0.25,6.8
2023-03-27 20:30:00,0,0.249,6.6
2023-03-27 20:30:00,0,0.249,6.6
2023-03-27 20:45:00,0,0.25,6.4
2023-03-27 20:45:00,0,0.25,6.4
2023-03-27 21:00:00,0,0.25,6.3
2023-03-27 21:00:00,0,0.25,6.3
2023-03-27 21:15:00,0,0.248,6.1
2023-03-27 21:15:00,0,0.248,6.1
2023-03-27 21:30:00,0,0.25,6.0
2023-03-27 21:30:00,0,0.25,6.0
2023-03-27 21:45:00,0,0.246,5.8
2023-03-27 21:45:00,0,0.246,5.8
2023-03-27 22:00:00,0,0.25,5.8
2023-03-27 22:00:00,0,0.25,5.8
2023-03-27 22:15:00,0,0.247,5.6
2023-03-27 22:15:00,0,0.247,5.6
2023-03-27 22:30:00,0,0.248,5.5
2023-03-27 22:30:00,0,0.248,5.5
2023-03-27 22:45:00,0,0.245,5.4
2023-03-27 22:45:00,0,0.245,5.4
2023-03-27 23:00:00,0,0.248,5.3
2023-03-27 23:00:00,0,0.248,5.3
2023-03-27 23:15:00,0,0.246,5.2
2023-03-27 23:15:00,0,0.246,5.2
2023-03-27 23:30:00,0,0.247,5.1
2023-03-27 23:30:00,0,0.247,5.1
2023-03-27 23:45:00,0,0.246,5.0
2023-03-27 23:45:00,0,0.246,5.0
2023-03-28 00:00:00,0,0.246,4.9
2023-03-28 00:00:00,0,0.246,4.9
2023-03-28 00:15:00,0,0.246,4.8
2023-03-28 00:15:00,0,0.246,4.8
2023-03-28 00:30:00,0,0.247,4.8
2023-03-28 00:30:00,0,0.247,4.8
2023-03-28 00:45:00,0,0.244,4.7
2023-03-28 00:45:00,0,0.244,4.7
2023-03-28 01:00:00,0,0.247,4.7
2023-03-28 01:00:00,0,0.247,4.7
2023-03-28 01:15:00,0,0.243,4.6
2023-03-28 01:15:00,0,0.243,4.6
2023-03-28 01:30:00,0,0.243,4.5
2023-03-28 01:30:00,0,0.243,4.5
2023-03-28 01:45:00,0,0.245,4.5
2023-03-28 01:45:00,0,0.245,4.5
2023-03-28 02:00:00,0,0.244,4.4
2023-03-28 02:00:00,0,0.244,4.4
2023-03-28 02:15:00,0,0.244,4.4
2023-03-28 02:15:00,0,0.244,4.4
2023-03-28 02:30:00,0,0.246,4.4
2023-03-28 02:30:00,0,0.246,4.4
2023-03-28 02:45:00,0,0.242,4.3
2023-03-28 02:45:00,0,0.242,4.3
2023-03-28 03:00:00,0,0.244,4.3
2023-03-28 03:00:00,0,0.244,4.3
2023-03-28 03:15:00,0,0.242,4.2
2023-03-28 03:15:00,0,0.242,4.2
2023-03-28 03:30:00,0,0.243,4.2
2023-03-28 03:30:00,0,0.243,4.2
2023-03-28 03:45:00,0,0.245,4.2
2023-03-28 03:45:00,0,0.245,4.2
2023-03-28 04:00:00,0,0.244,4.1
2023-03-28 04:00:00,0,0.244,4.1
2023-03-28 04:15:00,0,0.241,4.0
2023-03-28 04:15:00,0,0.241,4.0
2023-03-28 04:30:00,0,0.242,4.0
2023-03-28 04:30:00,0,0.242,4.0
2023-03-28 04:45:00,0,0.242,4.0
2023-03-28 04:45:00,0,0.242,4.0
2023-03-28 05:00:00,0,0.243,4.0
2023-03-28 05:00:00,0,0.243,4.0
2023-03-28 05:15:00,0,0.242,3.9
2023-03-28 05:15:00,0,0.242,3.9
2023-03-28 05:30:00,0,0.24,3.8
2023-03-28 05:30:00,0,0.24,3.8
2023-03-28 05:45:00,0,0.24,3.8
2023-03-28 05:45:00,0,0.24,3.8
2023-03-28 06:00:00,0,0.239,3.7
2023-03-28 06:00:00,0,0.239,3.7
2023-03-28 06:15:00,0,0.24,3.7
2023-03-28 06:15:00,0,0.24,3.7
2023-03-28 06:30:00,0,0.24,3.6
2023-03-28 06:30:00,0,0.24,3.6
2023-03-28 06:45:00,0,0.24,3.6
2023-03-28 06:45:00,0,0.24,3.6
2023-03-28 07:00:00,0,0.241,3.6
2023-03-28 07:00:00,0,0.241,3.6
2023-03-28 07:15:00,0,0.24,3.6
2023-03-28 07:15:00,0,0.24,3.6
2023-03-28 07:30:00,0,0.243,3.6
2023-03-28 07:30:00,0,0.243,3.6
2023-03-28 07:45:00,0,0.241,3.6
2023-03-28 07:45:00,0,0.241,3.6
2023-03-28 08:00:00,0,0.243,3.6
2023-03-28 08:00:00,0,0.243,3.6
2023-03-28 08:15:00,0,0.246,3.6
2023-03-28 08:15:00,0,0.246,3.6
2023-03-28 08:30:00,0,0.248,3.7
2023-03-28 08:30:00,0,0.248,3.7
2023-03-28 08:45:00,0,0.248,3.8
2023-03-28 08:45:00,0,0.248,3.8
2023-03-28 09:00:00,0,0.25,4.0
2023-03-28 09:00:00,0,0.25,4.0
2023-03-28 09:15:00,0,0.248,4.2
2023-03-28 09:15:00,0,0.248,4.2
2023-03-28 09:30:00,0,0.249,4.4
2023-03-28 09:30:00,0,0.249,4.4
2023-03-28 09:45:00,0,0.249,4.5
2023-03-28 09:45:00,0,0.249,4.5
2023-03-28 10:00:00,0,0.251,4.8
2023-03-28 10:00:00,0,0.251,4.8
2023-03-28 10:15:00,0,0.25,5.0
2023-03-28 10:15:00,0,0.25,5.0
2023-03-28 10:30:00,0,0.252,5.3
2023-03-28 10:30:00,0,0.252,5.3
2023-03-28 10:45:00,0,0.252,5.6
2023-03-28 10:45:00,0,0.252,5.6
2023-03-28 11:00:00,0,0.251,5.9
2023-03-28 11:00:00,0,0.251,5.9
2023-03-28 11:15:00,0,0.254,6.3
2023-03-28 11:15:00,0,0.254,6.3
2023-03-28 11:30:00,0,0.256,6.7
2023-03-28 11:30:00,0,0.256,6.7
2023-03-28 11:45:00,0,0.255,7.2
2023-03-28 11:45:00,0,0.255,7.2
2023-03-28 12:00:00,0,0.256,7.7
2023-03-28 12:00:00,0,0.256,7.7
2023-03-28 12:15:00,0,0.257,8.2
2023-03-28 12:15:00,0,0.257,8.2
2023-03-28 12:30:00,0,0.255,8.4
2023-03-28 12:30:00,0,0.255,8.4
2023-03-28 12:45:00,0,0.254,8.6
2023-03-28 12:45:00,0,0.254,8.6
2023-03-28 13:00:00,0,0.254,8.7
2023-03-28 13:00:00,0,0.254,8.7
2023-03-28 13:15:00,0,0.252,8.9
2023-03-28 13:15:00,0,0.252,8.9
2023-03-28 13:30:00,0,0.255,9.3
2023-03-28 13:30:00,0,0.255,9.3
2023-03-28 13:45:00,0,0.253,9.7
2023-03-28 13:45:00,0,0.253,9.7
2023-03-28 14:00:00,0,0.254,10.1
2023-03-28 14:00:00,0,0.254,10.1
2023-03-28 14:15:00,0,0.253,10.5
2023-03-28 14:15:00,0,0.253,10.5
2023-03-28 14:30:00,0,0.254,10.8
2023-03-28 14:30:00,0,0.254,10.8
2023-03-28 14:45:00,0,0.255,11.1
2023-03-28 14:45:00,0,0.255,11.1
2023-03-28 15:00:00,0,0.257,11.3
2023-03-28 15:00:00,0,0.257,11.3
2023-03-28 15:15:00,0,0.254,11.5
2023-03-28 15:15:00,0,0.254,11.5
2023-03-28 15:30:00,0,0.255,11.7
2023-03-28 15:30:00,0,0.255,11.7
2023-03-28 15:45:00,0,0.255,11.8
2023-03-28 15:45:00,0,0.255,11.8
2023-03-28 16:00:00,0,0.256,11.9
2023-03-28 16:00:00,0,0.256,11.9
2023-03-28 16:15:00,0,0.254,12.0
2023-03-28 16:15:00,0,0.254,12.0
2023-03-28 16:30:00,0,0.256,12.0
2023-03-28 16:30:00,0,0.256,12.0
2023-03-28 16:45:00,0,0.254,11.9
2023-03-28 16:45:00,0,0.254,11.9
2023-03-28 17:00:00,0,0.254,11.8
2023-03-28 17:00:00,0,0.254,11.8
2023-03-28 17:15:00,0,0.254,11.6
2023-03-28 17:15:00,0,0.254,11.6
2023-03-28 17:30:00,0,0.254,11.5
2023-03-28 17:30:00,0,0.254,11.5
2023-03-28 17:45:00,0,0.253,11.3
2023-03-28 17:45:00,0,0.253,11.3
2023-03-28 18:00:00,0,0.252,11.1
2023-03-28 18:00:00,0,0.252,11.1
2023-03-28 18:15:00,0,0.251,10.8
2023-03-28 18:15:00,0,0.251,10.8
2023-03-28 18:30:00,0,0.25,10.6
2023-03-28 18:30:00,0,0.25,10.6
2023-03-28 18:45:00,0,0.248,10.3
2023-03-28 18:45:00,0,0.248,10.3
2023-03-28 19:00:00,0,0.247,10.0
2023-03-28 19:00:00,0,0.247,10.0
2023-03-28 19:15:00,0,0.247,9.7
2023-03-28 19:15:00,0,0.247,9.7
2023-03-28 19:30:00,0,0.245,9.4
2023-03-28 19:30:00,0,0.245,9.4
2023-03-28 19:45:00,0,0.244,9.1
2023-03-28 19:45:00,0,0.244,9.1
2023-03-28 20:00:00,0,0.244,8.9
2023-03-28 20:00:00,0,0.244,8.9
2023-03-28 20:15:00,0,0.243,8.6
2023-03-28 20:15:00,0,0.243,8.6
2023-03-28 20:30:00,0,0.241,8.4
2023-03-28 20:30:00,0,0.241,8.4
2023-03-28 20:45:00,0,0.242,8.2
2023-03-28 20:45:00,0,0.242,8.2
2023-03-28 21:00:00,0,0.242,8.0
2023-03-28 21:00:00,0,0.242,8.0
2023-03-28 21:15:00,0,0.241,7.8
2023-03-28 21:15:00,0,0.241,7.8
2023-03-28 21:30:00,0,0.241,7.6
2023-03-28 21:30:00,0,0.241,7.6
2023-03-28 21:45:00,0,0.24,7.5
2023-03-28 21:45:00,0,0.24,7.5
2023-03-28 22:00:00,0,0.242,7.4
2023-03-28 22:00:00,0,0.242,7.4
2023-03-28 22:15:00,0,0.243,7.2
2023-03-28 22:15:00,0,0.243,7.2
2023-03-28 22:30:00,0,0.241,7.1
2023-03-28 22:30:00,0,0.241,7.1
2023-03-28 22:45:00,0,0.241,6.9
2023-03-28 22:45:00,0,0.241,6.9
2023-03-28 23:00:00,0,0.241,6.8
2023-03-28 23:00:00,0,0.241,6.8
2023-03-28 23:15:00,0,0.24,6.7
2023-03-28 23:15:00,0,0.24,6.7
2023-03-28 23:30:00,0,0.242,6.6
2023-03-28 23:30:00,0,0.242,6.6
2023-03-28 23:45:00,0,0.241,6.5
2023-03-28 23:45:00,0,0.241,6.5
2023-03-29 00:00:00,0,0.241,6.4
2023-03-29 00:00:00,0,0.241,6.4
2023-03-29 00:15:00,0,0.241,6.3
2023-03-29 00:15:00,0,0.241,6.3
2023-03-29 00:30:00,0,0.241,6.2
2023-03-29 00:30:00,0,0.241,6.2
2023-03-29 00:45:00,0,0.24,6.1
2023-03-29 00:45:00,0,0.24,6.1
2023-03-29 01:00:00,0,0.24,6.0
2023-03-29 01:00:00,0,0.24,6.0
2023-03-29 01:15:00,0,0.239,5.9
2023-03-29 01:15:00,0,0.239,5.9
2023-03-29 01:30:00,0,0.237,5.8
2023-03-29 01:30:00,0,0.237,5.8
2023-03-29 01:45:00,0,0.241,5.8
2023-03-29 01:45:00,0,0.241,5.8
2023-03-29 02:00:00,0,0.238,5.7
2023-03-29 02:00:00,0,0.238,5.7
2023-03-29 02:15:00,0,0.239,5.6
2023-03-29 02:15:00,0,0.239,5.6
2023-03-29 02:30:00,0,0.241,5.6
2023-03-29 02:30:00,0,0.241,5.6
2023-03-29 02:45:00,0,0.238,5.5
2023-03-29 02:45:00,0,0.238,5.5
2023-03-29 03:00:00,0,0.241,5.5
2023-03-29 03:00:00,0,0.241,5.5
2023-03-29 03:15:00,0,0.239,5.4
2023-03-29 03:15:00,0,0.239,5.4
2023-03-29 03:30:00,0,0.241,5.4
2023-03-29 03:30:00,0,0.241,5.4
2023-03-29 03:45:00,0,0.239,5.3
2023-03-29 03:45:00,0,0.239,5.3
2023-03-29 04:00:00,0,0.239,5.2
2023-03-29 04:00:00,0,0.239,5.2
2023-03-29 04:15:00,0,0.24,5.2
2023-03-29 04:15:00,0,0.24,5.2
2023-03-29 04:30:00,0,0.24,5.2
2023-03-29 04:30:00,0,0.24,5.2
2023-03-29 04:45:00,0,0.239,5.1
2023-03-29 04:45:00,0,0.239,5.1
2023-03-29 05:00:00,0,0.24,5.1
2023-03-29 05:00:00,0,0.24,5.1
2023-03-29 05:15:00,0,0.239,5.1
2023-03-29 05:15:00,0,0.239,5.1
2023-03-29 05:30:00,0,0.238,5.1
2023-03-29 05:30:00,0,0.238,5.1
2023-03-29 05:45:00,0,0.239,5.0
2023-03-29 05:45:00,0,0.239,5.0
2023-03-29 06:00:00,0,0.238,5.0
2023-03-29 06:00:00,0,0.238,5.0
2023-03-29 06:15:00,0,0.239,5.0
2023-03-29 06:15:00,0,0.239,5.0
2023-03-29 06:30:00,0,0.239,5.0
2023-03-29 06:30:00,0,0.239,5.0
2023-03-29 06:45:00,0,0.239,5.0
2023-03-29 06:45:00,0,0.239,5.0
2023-03-29 07:00:00,0,0.239,5.0
2023-03-29 07:00:00,0,0.239,5.0
2023-03-29 07:15:00,0,0.238,4.9
2023-03-29 07:15:00,0,0.238,4.9
2023-03-29 07:30:00,0,0.239,4.9
2023-03-29 07:30:00,0,0.239,4.9
2023-03-29 07:45:00,0,0.239,4.9
2023-03-29 07:45:00,0,0.239,4.9
2023-03-29 08:00:00,0,0.239,4.9
2023-03-29 08:00:00,0,0.239,4.9
2023-03-29 08:15:00,0,0.24,5.0
2023-03-29 08:15:00,0,0.24,5.0
2023-03-29 08:30:00,0,0.241,5.1
2023-03-29 08:30:00,0,0.241,5.1
2023-03-29 08:45:00,0,0.242,5.2
2023-03-29 08:45:00,0,0.242,5.2
2023-03-29 09:00:00,0,0.242,5.3
2023-03-29 09:00:00,0,0.242,5.3
2023-03-29 09:15:00,0,0.245,5.4
2023-03-29 09:15:00,0,0.245,5.4
2023-03-29 09:30:00,0,0.245,5.6
2023-03-29 09:30:00,0,0.245,5.6
2023-03-29 09:45:00,0,0.246,5.8
2023-03-29 09:45:00,0,0.246,5.8
2023-03-29 10:00:00,0,0.245,6.0
2023-03-29 10:00:00,0,0.245,6.0
2023-03-29 10:15:00,0,0.245,6.2
2023-03-29 10:15:00,0,0.245,6.2
2023-03-29 10:30:00,0,0.245,6.5
2023-03-29 10:30:00,0,0.245,6.5
2023-03-29 10:45:00,0,0.247,6.8
2023-03-29 10:45:00,0,0.247,6.8
2023-03-29 11:00:00,0,0.246,7.2
2023-03-29 11:00:00,0,0.246,7.2
2023-03-29 11:15:00,0,0.249,7.6
2023-03-29 11:15:00,0,0.249,7.6
2023-03-29 11:30:00,0,0.25,8.0
2023-03-29 11:30:00,0,0.25,8.0
2023-03-29 11:45:00,0,0.247,8.4
2023-03-29 11:45:00,0,0.247,8.4
2023-03-29 12:00:00,0,0.25,8.7
2023-03-29 12:00:00,0,0.25,8.7
2023-03-29 12:15:00,0,0.249,9.0
2023-03-29 12:15:00,0,0.249,9.0
2023-03-29 12:30:00,0,0.246,9.1
2023-03-29 12:30:00,0,0.246,9.1
2023-03-29 12:45:00,0,0.246,9.2
2023-03-29 12:45:00,0,0.246,9.2
2023-03-29 13:00:00,0,0.246,9.3
2023-03-29 13:00:00,0,0.246,9.3
2023-03-29 13:15:00,0,0.247,9.5
2023-03-29 13:15:00,0,0.247,9.5
2023-03-29 13:30:00,0,0.248,9.7
2023-03-29 13:30:00,0,0.248,9.7
2023-03-29 13:45:00,0,0.245,9.8
2023-03-29 13:45:00,0,0.245,9.8
2023-03-29 14:00:00,0,0.246,10.0
2023-03-29 14:00:00,0,0.246,10.0
2023-03-29 14:15:00,0,0.247,10.2
2023-03-29 14:15:00,0,0.247,10.2
2023-03-29 14:30:00,0,0.247,10.2
2023-03-29 14:30:00,0,0.247,10.2
2023-03-29 14:45:00,0,0.246,10.3
2023-03-29 14:45:00,0,0.246,10.3
2023-03-29 15:00:00,0,0.246,10.3
2023-03-29 15:00:00,0,0.246,10.3
2023-03-29 15:15:00,0,0.245,10.2
2023-03-29 15:15:00,0,0.245,10.2
2023-03-29 15:30:00,0,0.243,10.3
2023-03-29 15:30:00,0,0.243,10.3
2023-03-29 15:45:00,0,0.244,10.3
2023-03-29 15:45:00,0,0.244,10.3
2023-03-29 16:00:00,0,0.242,10.5
2023-03-29 16:00:00,0,0.242,10.5
2023-03-29 16:15:00,0,0.245,10.7
2023-03-29 16:15:00,0,0.245,10.7
2023-03-29 16:30:00,0,0.244,10.8
2023-03-29 16:30:00,0,0.244,10.8
2023-03-29 16:45:00,0,0.243,10.8
2023-03-29 16:45:00,0,0.243,10.8
2023-03-29 17:00:00,0,0.242,10.7
2023-03-29 17:00:00,0,0.242,10.7
2023-03-29 17:15:00,0,0.24,10.5
2023-03-29 17:15:00,0,0.24,10.5
2023-03-29 17:30:00,0,0.24,10.3
2023-03-29 17:30:00,0,0.24,10.3
2023-03-29 17:45:00,0,0.239,10.0
2023-03-29 17:45:00,0,0.239,10.0
2023-03-29 18:00:00,0,0.236,9.7
2023-03-29 18:00:00,0,0.236,9.7
2023-03-29 18:15:00,0,0.238,9.5
2023-03-29 18:15:00,0,0.238,9.5
2023-03-29 18:30:00,0,0.236,9.2
2023-03-29 18:30:00,0,0.236,9.2
2023-03-29 18:45:00,0,0.235,9.0
2023-03-29 18:45:00,0,0.235,9.0
2023-03-29 19:00:00,0,0.235,8.7
2023-03-29 19:00:00,0,0.235,8.7
2023-03-29 19:15:00,0,0.234,8.5
2023-03-29 19:15:00,0,0.234,8.5
2023-03-29 19:30:00,0,0.231,8.2
2023-03-29 19:30:00,0,0.231,8.2
2023-03-29 19:45:00,0,0.231,8.0
2023-03-29 19:45:00,0,0.231,8.0
2023-03-29 20:00:00,0,0.232,7.8
2023-03-29 20:00:00,0,0.232,7.8
2023-03-29 20:15:00,0,0.231,7.6
2023-03-29 20:15:00,0,0.231,7.6
2023-03-29 20:30:00,0,0.232,7.4
2023-03-29 20:30:00,0,0.232,7.4
2023-03-29 20:45:00,0,0.231,7.2
2023-03-29 20:45:00,0,0.231,7.2
2023-03-29 21:00:00,0,0.232,7.1
2023-03-29 21:00:00,0,0.232,7.1
2023-03-29 21:15:00,0,0.228,6.9
2023-03-29 21:15:00,0,0.228,6.9
2023-03-29 21:30:00,0,0.23,6.8
2023-03-29 21:30:00,0,0.23,6.8
2023-03-29 21:45:00,0,0.231,6.7
2023-03-29 21:45:00,0,0.231,6.7
2023-03-29 22:00:00,0,0.228,6.5
2023-03-29 22:00:00,0,0.228,6.5
2023-03-29 22:15:00,0,0.229,6.3
2023-03-29 22:15:00,0,0.229,6.3
2023-03-29 22:30:00,0,0.229,6.2
2023-03-29 22:30:00,0,0.229,6.2
2023-03-29 22:45:00,0,0.228,6.1
2023-03-29 22:45:00,0,0.228,6.1
2023-03-29 23:00:00,0,0.228,5.9
2023-03-29 23:00:00,0,0.228,5.9
2023-03-29 23:15:00,0,0.228,5.8
2023-03-29 23:15:00,0,0.228,5.8
2023-03-29 23:30:00,0,0.226,5.7
2023-03-29 23:30:00,0,0.226,5.7
2023-03-29 23:45:00,0,0.227,5.6
2023-03-29 23:45:00,0,0.227,5.6
2023-03-30 00:00:00,0,0.226,5.5
2023-03-30 00:00:00,0,0.226,5.5
2023-03-30 00:15:00,0,0.226,5.5
2023-03-30 00:15:00,0,0.226,5.5
2023-03-30 00:30:00,0,0.227,5.4
2023-03-30 00:30:00,0,0.227,5.4
2023-03-30 00:45:00,0,0.227,5.4
2023-03-30 00:45:00,0,0.227,5.4
2023-03-30 01:00:00,0,0.225,5.3
2023-03-30 01:00:00,0,0.225,5.3
2023-03-30 01:15:00,0,0.228,5.3
2023-03-30 01:15:00,0,0.228,5.3
2023-03-30 01:30:00,0,0.225,5.2
2023-03-30 01:30:00,0,0.225,5.2
2023-03-30 01:45:00,0,0.227,5.2
2023-03-30 01:45:00,0,0.227,5.2
2023-03-30 02:00:00,0,0.227,5.1
2023-03-30 02:00:00,0,0.227,5.1
2023-03-30 02:15:00,0,0.227,5.1
2023-03-30 02:15:00,0,0.227,5.1
2023-03-30 02:30:00,0,0.226,5.0
2023-03-30 02:30:00,0,0.226,5.0
2023-03-30 02:45:00,0,0.225,4.9
2023-03-30 02:45:00,0,0.225,4.9
2023-03-30 03:00:00,0,0.226,4.9
2023-03-30 03:00:00,0,0.226,4.9
2023-03-30 03:15:00,0,0.223,4.8
2023-03-30 03:15:00,0,0.223,4.8
2023-03-30 03:30:00,0,0.223,4.7
2023-03-30 03:30:00,0,0.223,4.7
2023-03-30 03:45:00,0,0.223,4.7
2023-03-30 03:45:00,0,0.223,4.7
2023-03-30 04:00:00,0,0.226,4.7
2023-03-30 04:00:00,0,0.226,4.7
2023-03-30 04:15:00,0,0.225,4.6
2023-03-30 04:15:00,0,0.225,4.6
2023-03-30 04:30:00,0,0.226,4.6
2023-03-30 04:30:00,0,0.226,4.6
2023-03-30 04:45:00,0,0.226,4.6
2023-03-30 04:45:00,0,0.226,4.6
2023-03-30 05:00:00,0,0.225,4.5
2023-03-30 05:00:00,0,0.225,4.5
2023-03-30 05:30:00,0,0.224,4.4
2023-03-30 05:30:00,0,0.224,4.4
2023-03-30 05:45:00,0,0.223,4.3
2023-03-30 05:45:00,0,0.223,4.3
2023-03-30 06:30:00,0,0.223,4.1
2023-03-30 06:30:00,0,0.223,4.1
2023-03-30 08:00:00,0,0.222,3.8
2023-03-30 08:00:00,0,0.222,3.8
2023-03-30 08:15:00,0,0.223,3.8
2023-03-30 08:15:00,0,0.223,3.8
2023-03-30 08:30:00,0,0.223,3.8
2023-03-30 08:30:00,0,0.223,3.8
2023-03-30 08:45:00,0,0.225,3.9
2023-03-30 08:45:00,0,0.225,3.9
2023-03-30 09:00:00,0,0.225,3.9
2023-03-30 09:00:00,0,0.225,3.9
2023-03-30 09:15:00,0,0.227,4.0
2023-03-30 09:15:00,0,0.227,4.0
2023-03-30 09:30:00,0,0.226,4.0
2023-03-30 09:30:00,0,0.226,4.0
2023-03-30 09:45:00,0,0.23,4.2
2023-03-30 09:45:00,0,0.23,4.2
2023-03-30 10:00:00,0,0.232,4.3
2023-03-30 10:00:00,0,0.232,4.3
2023-03-30 10:15:00,0,0.232,4.5
2023-03-30 10:15:00,0,0.232,4.5
2023-03-30 10:30:00,0,0.233,4.8
2023-03-30 10:30:00,0,0.233,4.8
2023-03-30 10:45:00,0,0.236,5.1
2023-03-30 10:45:00,0,0.236,5.1
2023-03-30 11:00:00,0,0.237,5.5
2023-03-30 11:00:00,0,0.237,5.5
2023-03-30 11:15:00,0,0.234,5.9
2023-03-30 11:15:00,0,0.234,5.9
2023-03-30 11:30:00,0,0.237,6.4
2023-03-30 11:30:00,0,0.237,6.4
